Word,Level,Sentence 1,Sentence 2,Sentence 3
armistice,B2,The armistice ended hostilities on November eleventh officially.,Both sides agreed to an armistice after prolonged negotiations.,The armistice brought temporary peace to the war-torn region.
cite,B1,Always cite your sources when writing academic papers properly.,She could cite numerous examples of discrimination at work.,The lawyer will cite relevant case law during arguments.
immorality,C1,The politician was accused of gross immorality and corruption.,Religious leaders condemned the immorality of modern society loudly.,The film explores themes of morality and immorality deeply.
residue,B2,A sticky residue remained after removing the label completely.,Chemical residue in the soil posed environmental risks.,She wiped away the residue with a clean cloth.
staunch,C1,She remained a staunch supporter throughout his political career.,The bandage helped staunch the bleeding from his wound.,He is a staunch defender of civil liberties.
irrelevant,B2,Your age is irrelevant to this job application process.,The judge ruled that evidence irrelevant and inadmissible.,Many traditional skills have become irrelevant in modern workplaces.
noisily,B1,The children played noisily in the yard all afternoon.,He ate his cereal noisily at the breakfast table.,The old engine started noisily before settling down.
urgently,B1,The patient needs medical attention urgently and immediately.,She spoke urgently about the environmental crisis facing us.,We urgently require additional funding for this project.
greenish,B1,The water had a strange greenish tint to it.,His face turned greenish before he became sick.,The greenish light filtered through the forest canopy.
nickname,A2,His nickname is Buddy because he's very friendly always.,She hates the nickname her brother gave her.,New York's nickname is the Big Apple internationally.
shrewdly,C1,He invested shrewdly and accumulated considerable wealth over time.,The detective shrewdly observed every detail at the scene.,She shrewdly negotiated a better contract with management.
uncompromising,C1,Her uncompromising stance on ethics impressed the board members.,The director's uncompromising vision created a masterpiece film.,He was uncompromising in his demands for justice.
Wayne,A2,Wayne is coming to visit us this weekend.,I met Wayne at the conference last month.,Wayne and Sarah are planning their wedding now.
apace,C1,Construction on the new building continued apace despite weather.,Technology is advancing apace in artificial intelligence fields.,The disease spread apace through the vulnerable population.
panorama,B2,The mountain summit offered a breathtaking panorama of valleys.,The book presents a panorama of twentieth-century history.,We enjoyed a stunning panorama from the observation deck.
saucer,A2,She placed the cup carefully on its matching saucer.,The saucer caught drips from the teacup nicely.,I accidentally broke my grandmother's antique saucer yesterday.
lustrous,C1,Her lustrous hair gleamed beautifully in the sunlight.,The lustrous pearls were valued at thousands of dollars.,Regular conditioning keeps hair lustrous and healthy looking.
preside,B2,The judge will preside over the trial next week.,She was chosen to preside at the annual meeting.,They asked him to preside over the important ceremony.
forage,B2,Animals forage for food in their natural habitats daily.,The chef likes to forage for wild mushrooms locally.,Birds forage among leaves searching for insects and seeds.
ire,C1,His careless comment drew the ire of colleagues everywhere.,The policy changes raised the ire of consumers nationally.,She faced the ire of investors after the failure.
sling,B2,He wore his arm in a sling after breaking it.,She used a sling to carry her baby comfortably.,David defeated Goliath using only a simple sling.
tape,A2,Please use tape to seal the package securely.,I need scissors to cut this sticky tape.,The athletes stretched tape around their ankles for support.
bland,B2,The soup tasted bland and needed more seasoning.,His bland expression revealed nothing about his feelings.,The building's bland architecture lacked character and style.
westerly,B2,The storm approached from a westerly direction this morning.,Westerly winds brought cooler temperatures to the coastal region.,They traveled in a westerly direction toward the mountains.
extricate,C1,Firefighters worked to extricate victims from the wreckage quickly.,She couldn't extricate herself from the awkward conversation easily.,It took hours to extricate the trapped miners safely.
mythical,B2,Dragons are mythical creatures found in many cultural stories.,The mythical city of Atlantis has fascinated explorers forever.,Unicorns are mythical beasts often depicted in medieval art.
bane,C1,Traffic congestion is the bane of urban commuters everywhere.,Mosquitoes are the bane of summer camping trips.,Procrastination has been the bane of his academic success.
vizier,C1,The sultan relied heavily on his trusted vizier's counsel.,The grand vizier wielded considerable power in the empire.,Historical records describe the vizier's administrative duties thoroughly.
